Date,Close,High,Low,Open,Volume
2024-03-19,145.8247528076172,147.57032014783982,144.882543249734,146.9454947247472,24070400
2024-03-20,147.520751953125,147.63976344475103,145.53714637957398,146.7868124427757,21311500
2024-03-21,146.39010620117188,149.13738918978584,145.6958321016332,148.24477268139387,24755600
2024-03-22,149.5341033935547,150.3374611918101,147.75876801352786,147.89761979182254,29211800
2024-03-25,148.83985900878906,149.1473154668572,146.60830262559878,148.71091979719523,19229300
2024-03-26,149.43492126464844,151.011884033954,148.7505749332153,148.98861304571224,22149100
2024-03-27,149.63327026367188,150.3969625890798,147.679417711027,149.94072668288968,22879200
2024-03-28,149.69277954101562,150.1886809085542,148.93901491049212,149.61344863987313,24485400
2024-04-01,154.21542358398438,154.4633742852125,149.3754210532241,149.45476709366227,31730800
2024-04-02,153.29299926757812,153.43185101883222,150.90275149683436,152.24169098898201,24586000
2024-04-03,153.6500701904297,153.8087622521674,151.47801988823227,152.34089851536356,24705000
2024-04-04,149.29605102539062,153.501299690698,149.216704997701,152.24170609339924,34724700
2024-04-05,151.2499237060547,152.1623804461379,148.37370170217739,148.80016963270904,23459200
2024-04-08,153.58067321777344,153.9972285874499,151.35902944578888,151.52763410967862,20702000
2024-04-09,155.31631469726562,157.26023958727896,153.91786920573918,154.81048561572567,31079500
2024-04-10,154.86009216308594,155.32624070054823,153.41205338281176,154.92952562487014,22838600
2024-04-11,158.10328674316406,158.37106260079813,155.1774715327962,155.62377976256258,27166400
2024-04-12,156.43704223632812,158.90663651169768,155.85188225072014,156.66516776322655,25353700
2024-04-15,153.59059143066406,157.93469279815042,153.3228004211546,157.5578028687453,27136500
2024-04-16,153.13433837890625,154.3740918150493,152.17228850176252,152.92606827651122,20779500
2024-04-17,154.195556640625,155.792359485905,153.3128529021601,154.3443209821668,21763100
2024-04-18,154.7311248779297,155.65350920539763,153.35251980958253,154.0666189232005,19883000
2024-04-19,152.82687377929688,155.07827013643043,151.05155361246563,154.91957807299633,32615600
2024-04-22,154.99893188476562,156.34778422424392,152.7971285786509,153.04507926507185,26446200
2024-04-23,156.96267700195312,157.66686352012678,154.99891205418209,155.67334570448855,21151600
2024-04-24,157.82557678222656,158.2619724145378,155.8816367293061,156.19902087415394,22779100
2024-04-25,154.7212371826172,155.2072260039545,149.63328396324783,150.08951991120836,57109700
2024-04-26,170.54049682617188,173.2778823744627,168.25934724716632,172.9406579042473,64665300
2024-04-29,164.78802490234375,168.1601634153097,163.8557430067843,167.67417460775002,45610000
2024-04-30,161.44566345214844,166.72206177178046,161.26714620693434,164.25246727701446,33562900
2024-05-01,162.51678466796875,165.75005589531395,161.75309238141418,162.95318026028562,33493200
2024-05-02,165.25416564941406,165.36326455481128,162.54654844018515,163.43916484164697,24294500
2024-05-03,165.86907958984375,166.58317870404446,161.71342409111404,166.18644856631778,34662400
2024-05-06,166.72206115722656,166.76172661144676,164.6690220425713,166.08730795373265,21871300
2024-05-07,169.84620666503906,170.35202057689946,167.00965043305126,167.11874933173186,28039700
2024-05-08,167.9915771484375,168.7552544719988,167.35682390872975,167.61468721014788,19569100
2024-05-09,168.56678771972656,169.29079942824308,166.80136505178498,168.00145293610282,15346700
2024-05-10,167.2675323486328,168.45770778843482,164.8277059911993,166.65261946945532,29799900
2024-05-13,167.75352478027344,167.89237656675422,162.65565899989346,162.9135222794407,31327600
2024-05-14,168.9436798095703,169.8462239602229,167.41631020621995,168.37836010153808,25127100
2024-05-15,171.0959014892578,171.23475328070515,169.11229582074708,169.23132245178067,26948400
2024-05-16,172.752197265625,173.68449428030138,171.27442084056955,171.86949341563104,27867900
2024-05-17,174.61680603027344,174.82509128603235,172.2662381363207,172.7522118435742,24479300
2024-05-20,175.46975708007812,177.30459839219796,174.63664632446375,174.7457452424878,22554400
2024-05-21,176.39212036132812,176.6896490712989,174.36883433127562,175.44989566739218,16989400
2024-05-22,174.93418884277344,175.69786612928917,173.7737813421162,175.19205213168274,17880000
2024-05-23,172.1273651123047,176.7888348703636,171.53227742671908,175.61851492474267,21024900
2024-05-24,173.55555725097656,174.32916213437795,172.22653015180546,173.54562953855606,16579400
2024-05-28,174.95399475097656,175.8168734132129,172.94063642860604,173.01998246270298,20572200
2024-05-29,174.45811462402344,175.3904117210104,173.28779452948098,173.99196607552997,23388700
2024-05-30,170.69918823242188,173.78369568525272,170.381804057889,173.7638553909168,22931500
2024-05-31,171.08596801757812,171.6413751155462,168.05105413674661,170.4512148865134,37638900
2024-06-03,171.75047302246094,173.09932530985793,169.75695502874458,171.12563247401937,27459100
2024-06-04,172.36538696289062,172.42490783803038,170.48096786025872,171.85957302701576,26879600
2024-06-05,173.97213745117188,175.20196327061797,172.5042583714889,173.76385219874723,22068500
2024-06-06,175.2812957763672,175.6978511153371,174.30933331877074,174.4580976777925,23251000
2024-06-07,173.0299072265625,176.41194296176616,172.87121516107322,175.5986726101232,19661400
2024-06-10,173.7746124267578,175.81014466476933,171.54049500356726,173.7349014501534,23726700
2024-06-11,175.37326049804688,175.59170876242746,172.54338732033756,174.9760900997619,21540600
2024-06-12,176.5349884033203,179.13650434238232,174.8668546571235,176.99174796777623,27864700
2024-06-13,173.92356872558594,175.49241749987627,173.64554642645388,174.86685975128964,20913300
2024-06-14,175.54202270507812,175.81012100207897,172.92065922072638,172.99017235927624,18063600
2024-06-17,175.98887634277344,177.10096546528717,173.57602172386774,174.2214424940307,19618500
2024-06-18,173.8540496826172,176.13781719186318,172.87104771224654,175.88958192240335,21869900
2024-06-20,175.0554962158203,176.0384980804116,173.7547459679952,174.1320532342393,20160100
2024-06-21,178.36199951171875,179.57338876304848,175.3633134017814,175.75055979188994,57759000
2024-06-24,177.95489501953125,179.61310474396652,177.40877441541713,178.88826202454848,18298000
2024-06-25,182.73092651367188,182.98908571292054,178.15346801046124,178.35205317535076,23130200
2024-06-26,182.58201599121094,183.2075585872156,181.19188934781172,181.34083960482536,19839000
